record_id,announcement_date,company,country,technology_type,qubit_count,gate_error_rate_pct,coherence_time_us,quantum_volume,funding_raised_million_usd,publications_count,patents_filed,sector_focus,is_commercially_available
460,2022-10-31,D-Wave,Canada,Quantum Annealing,19701,2.629,72.5,491.0,643.9,5,5,Finance,1
284,2025-05-31,IonQ,USA,Trapped Ion,176,0.355,93.6,54.0,591.0,8,2,AI/ML,1
173,2023-08-31,Google,USA,Superconducting,968,0.727,67.7,376.0,1643.9,7,2,Cryptography,1
47,2021-03-31,IBM,USA,Superconducting,247,1.121,67.2,104.0,1021.8,8,2,General Research,1
220,2019-10-31,IonQ,USA,Trapped Ion,12,1.62,20.0,5.0,271.4,1,0,Finance,0
654,2021-05-31,Xanadu,Canada,Photonic,16,3.676,,3.0,248.1,3,0,Drug Discovery,0
361,2023-09-30,Rigetti,USA,Superconducting,582,0.817,48.3,60.0,382.1,2,0,Drug Discovery,0
540,2023-08-31,Quantinuum,UK,Trapped Ion,46,0.882,34.0,18.0,1097.9,4,1,Logistics,1
498,2025-07-31,D-Wave,Canada,Quantum Annealing,73252,2.687,116.3,1057.0,681.5,5,5,Logistics,1
468,2023-04-30,D-Wave,Canada,Quantum Annealing,30080,2.431,76.1,761.0,718.3,5,1,Finance,1
51,2021-05-31,IBM,USA,Superconducting,272,1.061,75.8,117.0,860.0,4,1,Drug Discovery,1
87,2024-07-31,IBM,USA,Superconducting,2206,0.52,,1026.0,1246.9,6,3,General Research,1
954,2023-09-30,Intel,USA,Silicon Spin,23,1.99,31.3,4.0,632.0,4,1,Logistics,0
132,2019-11-30,Google,USA,Superconducting,83,,38.4,28.0,1213.1,5,2,AI/ML,1
793,2026-01-31, Origin Quantum,China,SUPERCONDUCTING,961,0.739,63.3,62.0,343.8,9,1,General Research,1
23,2019-06-30,IBM,USA,Superconducting,98,1.653,33.4,38.0,621.4,2,0,General Research,1
318,2020-04-30,Rigetti,USA,Superconducting,65,1.744,33.2,11.0,281.9,2,0,AI/ML,1
601,2023-05-31,PsiQuantum,USA,Photonic,28,2.884,26.3,4.0,961.7,0,2,Cryptography,0
270,2024-03-31,IonQ,USA,Trapped Ion,117,0.442,77.8,38.0,430.7,1,3,Cryptography,1
853,2026-04-30,Pasqal,France,Neutral Atom,531,0.981,40.0,27.0,303.2,3,1,Materials Science,0
192,2025-04-30,Google,USA,Superconducting,2477,0.481,107.2,1010.0,1632.2,7,5,Materials Science,1
631,2025-07-31,PsiQuantum,USA,Photonic,159,2.043,32.5,9.0,1285.0,1,2,Finance,0
367,2024-01-31,Rigetti,USA,Superconducting,738,0.714,67.3,73.0,412.7,3,1,Finance,1
178,2024-02-29,Google,USA,Superconducting,1239,0.716,96.7,468.0,1897.5,10,0,AI/ML,0
246,2021-10-31,IonQ,USA,Trapped Ion,34,0.837,40.0,13.0,320.8,1,3,Finance,0
557,2025-05-31,Quantinuum,uk  ,TRAPPED ION,78,0.502,55.2,30.0,1208.4,7,3,General Research,1
915,2026-03-31,QuEra,USA,Neutral Atom,373,1.019,37.9,24.0,306.0,2,1,General Research,1
349,2022-09-30,Rigetti,USA,Superconducting,323,0.998,55.5,38.0,319.5,0,3,Materials Science,1
344,2022-05-31,Rigetti,USA,Superconducting,255,1.204,38.9,30.0,336.8,3,1,Materials Science,1
110,2017-10-31,Google,USA,Superconducting,24,3.187,10.9,7.0,897.1,4,0,Drug Discovery,0
829,2023-12-31,Pasqal,France,Neutral Atom,92,1.717,33.1,9.0,257.3,1,2,Drug Discovery,0
607,2023-09-30,PsiQuantum,USA,Photonic,43,,29.6,4.0,1071.0,2,1,Cryptography,0
939,2022-08-31,Intel,USA,Silicon Spin,11,2.639,20.6,2.0,684.6,2,2,Finance,0
692,2024-03-31,Xanadu,Canada,Photonic,122,2.194,31.8,9.0,440.0,1,1,General Research,0
168,2023-05-31,Google,USA,Superconducting,720,0.729,76.3,291.0,1967.7,5,0,AI/ML,1
701,2024-11-30,Xanadu,Canada,Photonic,225,2.052,54.4,13.0,441.7,2,1,Materials Science,0
792,2025-11-30,Origin Quantum,China,Superconducting,792,0.793,66.2,54.0,376.5,5,1,General Research,0
870,2022-10-31, QuEra,USA,Neutral Atom,32,2.075,17.7,5.0,194.2,0,0,Drug Discovery,0
610,2023-10-31,PsiQuantum,USA,Photonic,43,2.51,31.2,5.0,968.3,1,1,Cryptography,0
862,2022-04-30,QuEra,USA,Neutral Atom,22,2.801,14.8,,198.6,1,1,General Research,0
810,2022-05-31,Pasqal,France,Neutral Atom,27,1.973,13.8,5.0,198.9,0,0,General Research,0
690,2024-01-31,Xanadu,Canada,Photonic,114,2.241,34.4,9.0,344.8,3,0,General Research,0
369,2024-02-29,Rigetti,USA,Superconducting,-642,0.741,55.9,66.0,497.8,1,2,Finance,1
296,2026-05-31, IonQ,USA,Trapped Ion,315,0.304,68.6,87.0,512.6,3,3,Logistics,1
847,2025-10-31,Pasqal,France,Neutral Atom,314,1.208,50.5,19.0,255.9,2,1,Drug Discovery,1
114,2018-02-28,Google,USA,Superconducting,30,2.736,17.0,10.0,761.8,1,1,Drug Discovery,0
649,2020-12-31, Xanadu,Canada,Photonic,11,3.642,14.9,2.0,219.6,2,1,Cryptography,0
818,2022-12-31,Pasqal,France,Neutral Atom,52,2.002,,6.0,172.6,0,0,Finance,0
226,2020-04-30,IonQ,USA,Trapped Ion,16,1.173,17.0,7.0,366.4,0,0,General Research,1
301,2018-04-30,Rigetti,USA,Superconducting,16,3.581,9.6,3.0,,2,0,Finance,0
908,2025-10-31,QuEra,USA,Neutral Atom,244,1.245,41.1,18.0,294.4,2,1,General Research,0
968,2025-03-31,Intel,USA,SILICON SPIN,51,1.61,36.5,5.0,867.5,3,1,AI/ML,0
153,2022-01-31,Google,USA,Superconducting,333,1.085,64.7,123.0,1336.7,3,3,Cryptography,0
675,2022-11-30,Xanadu,Canada,Photonic,49,2.675,25.1,6.0,329.2,1,1,Drug Discovery,0
4,2017-05-31,IBM,USA,Superconducting,23,2.889,,8.0,495.2,3,0,AI/ML,0
813,2022-07-31,Pasqal,France,Neutral Atom,36,2.116,18.9,5.0,171.7,2,0,Cryptography,0
553,2025-01-31,Quantinuum,UK,Trapped Ion,74,0.57,62.2,28.0,1277.0,5,0,,0
612,2024-01-31,PsiQuantum,USA,Photonic,44,2.61,23.5,5.0,1286.8,2,2,Logistics,0
101,2026-02-28,IBM,USA,Superconducting,6351,0.375,140.2,3001.0,1356.1,3,0,Materials Science,0
594,2022-11-30,PsiQuantum,USA,Photonic,20,3.026,18.6,3.0,973.6,1,2,Logistics,0
840,2025-01-31,Pasqal,France,Neutral Atom,195,1.25,36.0,15.0,265.8,4,1,Materials Science,1
49,2021-04-30,IBM,USA,Superconducting,314,1.06,65.4,132.0,867.1,6,5,General Research,1
837,2024-08-31,Pasqal,France,Neutral Atom,160,1.217,34.7,13.0,254.2,2,1,Materials Science,0
617,2024-06-30,PsiQuantum,USA,Photonic,61,2.347,29.7,6.0,1098.9,2,1,AI/ML,0
494,2025-02-28,D-Wave,Canada,Quantum Annealing,65050,2.247,82.2,1486.0,657.9,5,2,Logistics,0
879,2023-09-30,QuEra,USA,Neutral Atom,49,1.711,24.5,7.0,227.5,3,0,Finance,1
900,2025-03-31,QuEra,USA,NEUTRAL ATOM,144,1.267,42.7,14.0,268.0,3,2,Drug Discovery,1
58,2021-12-31,IBM,USA,Superconducting,470,1.075,73.8,184.0,1070.0,4,0,Finance,1
288,2025-08-31,IonQ,USA,Trapped Ion,215,0.321,78.5,64.0,609.2,5,3,Finance,1
276,2024-09-30,IonQ,USA,Trapped Ion,116,0.445,64.1,38.0,550.1,2,2,Cryptography,1
209,2026-04-30,Google,USA,SUPERCONDUCTING,5519,0.443,128.0,2117.0,2398.7,4,3,Drug Discovery,1
345,2022-05-31,Rigetti,USA,Superconducting,196,1.151,55.3,26.0,419.2,7,2,Materials Science,0
890,2024-06-30,QuEra,USA,Neutral Atom,90,1.655,25.8,10.0,291.4,3,1,Cryptography,0
327,2020-10-31,Rigetti,USA,Superconducting,94,1.904,28.1,13.0,345.7,2,2,Materials Science,1
835,2024-06-30,Pasqal,France,Neutral Atom,133,1.361,34.7,12.0,209.5,3,3,Cryptography,1
682,2023-07-31,Xanadu,Canada,Photonic,88,2.544,40.6,7.0,384.4,2,1,AI/ML,1
926,2021-03-31,Intel,USA,Silicon Spin,5,3.431,14.8,2.0,456.2,2,0,Drug Discovery,0
886,2024-04-30,QuEra,USA,Neutral Atom,85,1.559,26.3,9.0,264.3,1,0,Finance,0
137,2020-05-31,Google,USA,Superconducting,130,1.808,39.1,41.0,1224.1,3,0,AI/ML,0
936,2022-04-30,Intel,USA,Silicon Spin,9,2.666,24.9,2.0,558.6,1,1,Drug Discovery,0
736,2021-02-28,Origin Quantum,China,Superconducting,31,2.275,22.5,6.0,252.9,3,0,Materials Science,0
515,2021-01-31,Quantinuum,UK,Trapped Ion,11,1.786,16.3,5.0,751.4,1,1,Materials Science,1
563,2025-11-30,Quantinuum,UK,Trapped Ion,131,0.453,71.0,,1218.5,5,0,General Research,1
924,2021-02-28,Intel,USA,Silicon Spin,6,3.711,11.6,2.0,425.0,1,0,Materials Science,0
351,2022-10-31,Rigetti,USA,Superconducting,297,0.924,41.2,37.0,339.7,2,1,Materials Science,1
85,2024-04-30,IBM,USA,Superconducting,2072,0.654,82.7,880.0,1250.9,10,5,Logistics,1
155,2022-02-28,Google,USA,Superconducting,306,1.085,59.6,115.0,1667.9,1,0,Drug Discovery,1
584,2022-02-28,PsiQuantum,USA,Photonic,11,4.25,15.2,2.0,856.5,0,0,AI/ML,0
302,2018-07-31,Rigetti,USA,Superconducting,17,,12.9,4.0,251.9,2,0,Cryptography,0
704,2025-04-30,Xanadu,Canada,Photonic,348,1.954,44.8,17.0,512.3,2,0,Cryptography,1
64,2022-05-31,IBM,USA,Superconducting,620,0.806,71.2,275.0,1018.0,5,0,Materials Science,0
779,2024-11-30,Origin Quantum,China,Superconducting,414,0.914,57.7,35.0,414.7,3,1,Cryptography,0
225,2020-04-30,IonQ,USA,Trapped Ion,15,1.351,19.3,7.0,355.3,3,3,AI/ML,1
615,2024-05-31,PsiQuantum,USA,Photonic,57,2.744,37.3,5.0,1242.0,1,2,AI/ML,0
783,2025-05-31, Origin Quantum,China,Superconducting,560,0.724,71.4,45.0,365.4,5,2,AI/ML,1
705,2025-04-30,Xanadu,Canada,Photonic,269,1.9,52.1,15.0,395.6,1,3,Finance,1
309,2019-05-31,Rigetti,USA,Superconducting,35,2.797,17.3,6.0,268.3,3,1,Drug Discovery,0
983,2026-05-31,Intel,USA,Silicon Spin,101,1.36,44.5,7.0,1013.5,1,1,Drug Discovery,0
125,2019-03-31,Google,USA,Superconducting,47,2.051,28.3,17.0,1199.4,1,3,Logistics,0
133,2019-12-31, Google,USA,Superconducting,82,2.02,35.9,26.0,1304.6,2,0,General Research,1
887,2024-05-31,QuEra,USA,Neutral Atom,99,1.421,34.6,11.0,238.6,3,3,General Research,1
950,2023-06-30,Intel,USA,Silicon Spin,17,,31.6,3.0,763.1,2,1,General Research,0
502,2025-12-31,D-Wave,Canada,Quantum Annealing,104560,2.165,135.8,2202.0,829.4,5,3,AI/ML,0
231,2020-11-30,IonQ,USA,Trapped Ion,22,1.025,25.4,9.0,359.9,3,0,Drug Discovery,1
587,2022-04-30,PsiQuantum,USA,Photonic,13,4.213,13.1,2.0,1001.5,2,1,General Research,0
75,2023-06-30,IBM,USA,Superconducting,1136,0.708,70.8,498.0,1216.4,4,3,AI/ML,1
417,2019-06-30,D-Wave,Canada,Quantum Annealing,5227,3.82,42.8,90.0,507.9,2,1,Logistics,0
575,2021-02-28,PsiQuantum,USA,Photonic,5,4.944,5.5,2.0,630.7,1,1,Materials Science,0
806,2021-09-30,Pasqal,France,Neutral Atom,22,2.536,8.7,4.0,159.5,0,0,Finance,0
490,2024-12-31,D-Wave,Canada,Quantum Annealing,53135,2.476,85.8,1052.0,633.7,4,3,AI/ML,1
465,2023-02-28,D-Wave,Canada,Quantum Annealing,26671,2.571,72.3,624.0,606.9,2,3,AI/ML,0
716,2026-03-31,Xanadu,Canada,Photonic,765,1.721,64.0,27.0,499.1,4,3,General Research,0
805,2021-09-30,Pasqal,France,Neutral Atom,21,2.419,11.8,4.0,162.3,0,0,General Research,0
82,2023-11-30,IBM,USA,Superconducting,1547,0.657,92.4,678.0,1040.3,6,3,General Research,1
811,2022-06-30,Pasqal,France,Neutral Atom,30,2.097,17.5,5.0,173.2,0,1,Drug Discovery,0
787,2025-07-31,Origin Quantum,China,Superconducting,641,0.763,52.0,48.0,318.4,3,3,Materials Science,1
116,2018-04-30,Google,USA,Superconducting,27,2.676,16.6,9.0,851.6,2,1,Cryptography,0
523,2022-01-31,Quantinuum,UK,Trapped Ion,20,1.184,27.8,9.0,,1,0,AI/ML,0
139,2020-07-31,Google,USA,SUPERCONDUCTING,108,1.668,50.3,38.0,1194.1,2,1,Cryptography,0
130,2019-10-31,Google,USA,Superconducting,90,1.942,31.3,29.0,1089.5,2,2,Logistics,1
585,2022-02-28,PsiQuantum,USA,Photonic,10,3.891,13.0,2.0,982.0,1,0,AI/ML,0
267,2023-11-30,IonQ,USA,TRAPPED ION,87,0.493,68.6,30.0,429.4,6,3,Materials Science,1
127,2019-04-30,Google,USA,Superconducting,66,2.033,34.8,22.0,1252.4,8,0,Cryptography,1
462,2022-11-30,D-Wave,Canada,Quantum Annealing,22686,2.949,59.9,408.0,608.0,6,2,Materials Science,0
801,2021-07-31,Pasqal,France,Neutral Atom,16,2.64,12.1,3.0,151.2,0,1,Logistics,0
655,2021-06-30,Xanadu,Canada,Photonic,17,3.809,17.6,3.0,320.7,1,1,Cryptography,0
944,2022-12-31,Intel,USA,Silicon Spin,17,2.539,23.0,3.0,639.5,2,3,AI/ML,0
897,2024-11-30, QuEra,USA,Neutral Atom,133,1.597,28.2,12.0,288.9,3,1,Logistics,0
454,2022-05-31,D-Wave,Canada,Quantum Annealing,16032,2.886,83.0,349.0,702.0,7,1,Drug Discovery,1
263,2023-07-31,IonQ,USA,Trapped Ion,67,0.522,65.0,24.0,521.1,7,4,Finance,1
435,2020-10-31,D-Wave,Canada,Quantum Annealing,9100,3.759,53.4,126.0,454.8,9,0,Materials Science,1
357,2023-05-31,Rigetti,USA,Superconducting,421,0.991,45.2,45.0,451.7,10,1,Cryptography,1
391,2026-04-30,Rigetti,USA,Superconducting,2477,,89.6,182.0,429.3,4,4,Materials Science,0
910,2025-11-30,QuEra,USA,Neutral Atom,264,1.309,33.5,18.0,,2,1,Logistics,0
665,2022-02-28,Xanadu,Canada,Photonic,22,2.87,18.1,4.0,268.9,3,0,Drug Discovery,0
7,2017-09-30,IBM,USA,Superconducting,31,3.303,19.8,9.0,655.3,2,2,Finance,0
636,2025-12-31,PsiQuantum,USA,Photonic,196,2.009,42.8,10.0,1256.6,2,3,,0
542,2023-12-31,Quantinuum,UK,Trapped Ion,53,0.726,53.4,20.0,960.0,0,0,AI/ML,1
955,2023-10-31,Intel,USA,SILICON SPIN,26,2.181,29.1,4.0,768.1,0,0,Drug Discovery,0
596,2022-12-31,PsiQuantum,USA,Photonic,20,3.708,22.1,3.0,1114.1,3,2,General Research,0
41,2020-08-31,IBM,USA,Superconducting,205,1.398,61.6,77.0,717.1,4,2,Logistics,0
978,2025-11-30,Intel,USA,Silicon Spin,75,1.288,38.7,7.0,872.5,2,2,Drug Discovery,0
639,2026-05-31,PsiQuantum,USA,Photonic,325,1.634,41.7,14.0,1435.9,2,1,Finance,1
308,2019-04-30,Rigetti,USA,Superconducting,33,2.359,16.7,6.0,262.8,3,0,Logistics,0
18,2018-12-31,IBM,USA,Superconducting,63,2.319,41.5,21.0,588.2,2,0,Cryptography,0
457,2022-08-31,D-Wave,Canada,QUANTUM ANNEALING,23168,3.145,84.9,349.0,674.9,5,4,Cryptography,1
836,2024-08-31,Pasqal,France,Neutral Atom,145,1.325,29.1,,219.6,2,2,Cryptography,1
373,2024-10-31,Rigetti,USA,Superconducting,-1077,0.598,66.0,99.0,484.6,2,1,Logistics,0
519,2021-04-30,Quantinuum,UK,Trapped Ion,15,1.661,13.4,6.0,674.8,0,1,Materials Science,0
861,2022-03-31,QuEra,USA,Neutral Atom,19,2.375,11.7,4.0,199.2,0,2,General Research,0
549,2024-09-30,Quantinuum,UK,Trapped Ion,65,0.561,41.8,25.0,993.5,3,1,General Research,1
815,2022-08-31,Pasqal,France,Neutral Atom,36,2.065,15.0,5.0,227.1,1,0,General Research,1
426,2020-05-31,D-Wave,Canada,Quantum Annealing,8589,3.313,48.0,172.0,409.3,0,0,Materials Science,0
19,2019-01-31,IBM,USA,Superconducting,64,2.251,40.8,21.0,784.4,8,0,AI/ML,0
33,2020-02-29,IBM,USA,Superconducting,126,1.487,46.1,50.0,731.6,1,1,Finance,1
54,2021-08-31,IBM,USA,Superconducting,347,1.096,57.3,141.0,833.7,5,2,General Research,1
715,2026-03-31,Xanadu,Canada,Photonic,606,1.415,42.9,27.0,477.1,4,1,Finance,0
499,2025-09-30,D-Wave,Canada,Quantum Annealing,90766,2.648,116.0,1254.0,770.8,4,1,Cryptography,0
237,2021-05-31,IonQ,USA,Trapped Ion,27,1.027,35.4,11.0,324.9,0,2,Drug Discovery,1
408,2018-07-31,D-Wave,Canada,Quantum Annealing,3499,4.79,25.9,37.0,391.2,2,3,AI/ML,0
517,2021-03-31,Quantinuum,uk  ,Trapped Ion,13,1.619,12.2,6.0,795.6,1,2,Logistics,0
254,2022-07-31,IonQ,USA,Trapped Ion,55,0.661,42.9,20.0,441.8,4,2,Finance,0
893,2024-09-30,QuEra,USA,Neutral Atom,124,1.58,26.6,11.0,264.3,3,1,AI/ML,0
79,2023-09-30,IBM,USA,Superconducting,1159,0.624,79.7,536.0,1270.6,8,4,Cryptography,1
438,2021-02-28,D-Wave,Canada,Quantum Annealing,11065,3.372,61.9,190.0,533.4,5,2,Logistics,0
561,2025-09-30,Quantinuum,UK,Trapped Ion,116,0.416,72.3,42.0,1259.8,1,1,AI/ML,0
43,2020-11-30,IBM,USA,SUPERCONDUCTING,222,1.248,71.1,89.0,720.5,3,0,Finance,0
466,2023-02-28,D-Wave,Canada,Quantum Annealing,22190,3.062,63.9,366.0,623.6,11,2,Drug Discovery,1
724,2019-10-31,Origin Quantum,China,Superconducting,17,3.67,8.0,3.0,162.2,2,0,Cryptography,0
28,2019-10-31,IBM,USA,Superconducting,128,1.793,44.7,44.0,764.4,0,1,Cryptography,0
681,2023-06-30,Xanadu,Canada,Photonic,80,2.328,40.7,8.0,383.7,3,0,Drug Discovery,0
771,2024-01-31,Origin Quantum,China,Superconducting,237,1.048,39.5,24.0,318.4,3,2,Materials Science,0
26,2019-08-31,IBM,USA,Superconducting,86,1.716,50.0,33.0,628.6,4,2,Finance,0
896,2024-11-30,QuEra,USA,Neutral Atom,126,1.582,37.8,12.0,302.7,3,1,AI/ML,0
545,2024-04-30,Quantinuum,UK,Trapped Ion,61,0.588,43.8,24.0,907.9,6,2,Materials Science,0
272,2024-06-30,IonQ,USA,Trapped Ion,112,0.382,74.9,38.0,427.1,4,2,Finance,0
971,2025-06-30,Intel,usa  ,Silicon Spin,64,1.506,35.6,6.0,802.4,4,2,Drug Discovery,0
135,2020-04-30,Google,USA,Superconducting,115,1.845,47.6,37.0,1055.2,6,3,,1
106,2017-07-31,Google,USA,Superconducting,21,3.688,10.6,6.0,785.1,4,4,Drug Discovery,0
8,2017-09-30,IBM,usa  ,Superconducting,26,3.148,20.8,8.0,586.0,3,0,General Research,1
746,2021-10-31,Origin Quantum,China,Superconducting,56,2.151,29.1,8.0,285.5,1,1,AI/ML,0
293,2026-02-28,IonQ,USA,Trapped Ion,269,0.301,65.1,,550.9,4,4,Cryptography,1
973,2025-08-31,Intel,USA,Silicon Spin,74,1.455,33.5,6.0,953.8,2,1,Cryptography,0
859,2021-12-31,QuEra,USA,Neutral Atom,15,2.489,8.3,3.0,201.1,1,0,General Research,0
683,2023-07-31,Xanadu,Canada,Photonic,74,,31.0,7.0,416.4,4,0,Materials Science,0
320,2020-05-31,Rigetti,USA,Superconducting,67,1.816,32.0,11.0,271.8,2,1,Drug Discovery,0
777,2024-09-30,Origin Quantum,China,SUPERCONDUCTING,338,0.872,50.6,32.0,301.6,4,2,AI/ML,0
633,2025-08-31,PsiQuantum,USA,Photonic,186,1.783,46.5,11.0,1449.4,0,0,AI/ML,1
559,2025-07-31, Quantinuum,UK,Trapped Ion,99,0.432,65.6,37.0,1101.5,4,2,Drug Discovery,1
833,2024-05-31,Pasqal,France,Neutral Atom,116,1.489,29.1,10.0,279.5,2,0,General Research,0
259,2023-03-31,IonQ,USA,Trapped Ion,67,0.62,57.7,,514.5,4,1,Materials Science,1
421,2019-12-31,D-Wave,Canada,Quantum Annealing,5479,3.516,50.2,115.0,498.7,2,1,Drug Discovery,0
120,2018-09-30,Google,USA,Superconducting,44,2.664,25.9,13.0,1093.1,3,3,Cryptography,0
289,2025-09-30,IonQ,USA,Trapped Ion,240,0.333,61.4,69.0,543.4,4,2,General Research,0
81,2023-11-30,IBM,USA,Superconducting,1324,0.675,116.2,583.0,1017.9,8,3,General Research,0
212,2019-01-31,IonQ,USA,Trapped Ion,8,2.04,6.9,4.0,,1,0,Drug Discovery,1
953,2023-08-31,Intel,USA,Silicon Spin,21,1.934,30.6,3.0,594.2,2,3,Logistics,1
200,2025-10-31,Google,USA,Superconducting,3645,,113.6,1396.0,2294.9,9,5,Finance,0
