record_id,announcement_date,company,country,technology_type,qubit_count,gate_error_rate_pct,coherence_time_us,quantum_volume,funding_raised_million_usd,publications_count,patents_filed,sector_focus,is_commercially_available
90,2024-09-30,IBM,usa  ,Superconducting,2824,0.588,93.9,1218.0,1099.8,10,4,Cryptography,1
118,2018-06-30,Google,USA,Superconducting,29,2.992,18.2,9.0,876.6,2,1,Finance,0
322,2020-07-31,Rigetti,USA,Superconducting,70,1.618,37.1,12.0,345.6,2,2,Materials Science,0
616,2024-06-30,PsiQuantum,USA,Photonic,61,2.408,30.9,6.0,1084.4,2,2,Cryptography,0
948,2023-03-31,Intel,USA,Silicon Spin,15,2.288,24.0,3.0,729.3,1,1,General Research,0
533,2022-12-31,Quantinuum,uk  ,Trapped Ion,30,1.013,29.2,12.0,983.2,0,1,Cryptography,0
62,2022-02-28,IBM,USA,Superconducting,427,1.055,61.9,172.0,1132.3,8,3,General Research,0
697,2024-07-31,Xanadu,Canada,Photonic,200,2.112,50.6,12.0,371.4,4,1,Finance,0
187,2024-11-30,Google,USA,Superconducting,1939,0.512,94.2,796.0,2181.3,6,4,Finance,0
419,2019-08-31,D-Wave,Canada,Quantum Annealing,6173,4.21,37.6,73.0,456.7,4,2,Cryptography,0
402,2018-02-28,D-Wave,Canada,Quantum Annealing,2762,4.495,19.4,41.0,344.9,5,0,Drug Discovery,0
233,2021-01-31,IonQ,USA,Trapped Ion,24,1.088,23.0,10.0,375.7,3,0,General Research,0
482,2024-05-31,D-Wave,Canada,QUANTUM ANNEALING,52178,2.525,108.5,994.0,603.4,4,3,Finance,0
73,2023-04-30,IBM,USA,Superconducting,1124,0.645,69.3,514.0,1023.5,7,2,AI/ML,0
452,2022-02-28,D-Wave,Canada,Quantum Annealing,15130,2.701,81.0,392.0,540.7,7,3,Cryptography,0
271,2024-05-31,IonQ,USA,Trapped Ion,128,0.486,65.5,40.0,473.1,2,1,AI/ML,0
112,2017-11-30,Google,USA,SUPERCONDUCTING,23,3.625,15.3,6.0,908.1,2,0,AI/ML,1
510,2020-09-30,Quantinuum,UK,Trapped Ion,9,1.81,10.1,4.0,540.7,3,0,Logistics,0
566,2026-02-28,Quantinuum,UK,Trapped Ion,146,0.412,66.5,50.0,1187.9,5,2,Cryptography,1
819,2022-12-31,Pasqal,France,NEUTRAL ATOM,53,25.8,19.5,7.0,180.8,2,0,General Research,0
227,2020-05-31, IonQ,USA,Trapped Ion,19,1.211,22.4,8.0,330.7,4,4,General Research,0
330,2021-02-28,Rigetti,USA,Superconducting,99,1.582,40.0,15.0,363.0,0,0,Logistics,1
595,2022-11-30,PsiQuantum,USA,PHOTONIC,22,3.78,20.9,3.0,1113.9,2,2,General Research,0
935,2022-04-30,Intel,USA,Silicon Spin,10,2.635,20.4,2.0,581.6,3,0,General Research,0
196,2025-07-31,Google,USA,Superconducting,3269,0.551,99.6,1226.0,2036.2,5,3,General Research,1
337,2021-09-30,Rigetti,USA,Superconducting,143,1.364,33.6,20.0,396.6,3,2,Drug Discovery,0
479,2024-03-31,D-Wave,Canada,Quantum Annealing,39829,2.77,112.2,672.0,644.7,3,1,Materials Science,0
760,2023-05-31,Origin Quantum,China,Superconducting,140,1.348,44.2,16.0,290.4,3,3,Finance,1
29,2019-12-31,IBM,USA,Superconducting,144,1.468,52.5,56.0,793.8,9,1,AI/ML,0
570,2026-05-31,Quantinuum,uk  ,Trapped Ion,166,0.409,71.7,56.0,1265.9,5,4,General Research,0
889,2024-06-30,QuEra,USA,Neutral Atom,94,1.67,31.2,10.0,304.5,1,0,AI/ML,0
475,2023-12-31, D-Wave,Canada,Quantum Annealing,39563,2.342,101.7,983.0,705.0,7,3,General Research,1
138,2020-06-30,Google,USA,Superconducting,133,1.775,54.1,42.0,1428.4,6,0,Cryptography,1
539,2023-07-31,Quantinuum,uk  ,Trapped Ion,44,0.742,37.8,18.0,1051.4,3,3,Materials Science,1
744,2021-09-30,Origin Quantum,China,Superconducting,49,2.198,29.3,7.0,263.6,3,1,AI/ML,0
921,2020-12-31,Intel,USA,Silicon Spin,4,4.125,10.7,2.0,498.2,1,0,Drug Discovery,0
394,2017-06-30,D-Wave,Canada,Quantum Annealing,1832,,13.7,13.0,355.5,3,3,AI/ML,0
383,2025-08-31,Rigetti,USA,Superconducting,1663,0.586,93.9,133.0,563.5,4,2,General Research,1
977,2025-11-30,Intel,USA,Silicon Spin,74,1.443,34.8,6.0,856.9,3,3,General Research,1
974,2025-08-31,Intel,USA,Silicon Spin,67,1.422,43.5,6.0,915.5,4,2,AI/ML,0
680,2023-06-30,Xanadu,Canada,Photonic,81,2.317,30.3,8.0,385.0,4,2,General Research,0
757,2022-12-31,Origin Quantum,China,Superconducting,117,1.388,37.4,14.0,344.6,1,0,Cryptography,0
709,2025-09-30,Xanadu,Canada,Photonic,468,1.489,,23.0,397.7,3,3,Finance,0
329,2021-02-28,Rigetti,USA,SUPERCONDUCTING,115,1.578,41.5,16.0,279.1,2,2,AI/ML,1
13,2018-07-31,IBM,USA,Superconducting,47,2.228,32.1,17.0,719.7,2,3,Drug Discovery,0
586,2022-04-30,PsiQuantum,USA,Photonic,12,3.696,17.3,2.0,963.7,1,1,Materials Science,1
905,2025-06-30,QuEra,USA,Neutral Atom,231,1.26,36.6,17.0,331.9,4,2,Logistics,1
207,2026-03-31,Google,usa  ,Superconducting,4859,0.486,135.9,1828.0,2283.5,1,7,AI/ML,1
104,2026-06-30,IBM,USA,Superconducting,7344,0.422,115.2,3293.0,1401.9,7,3,Drug Discovery,1
463,2022-11-30,D-Wave,Canada,Quantum Annealing,21326,3.097,61.4,347.0,674.8,7,0,AI/ML,0
310,2019-05-31,Rigetti,USA,Superconducting,35,2.511,15.6,6.0,231.0,2,0,General Research,0
495,2025-05-31, D-Wave,Canada,Quantum Annealing,61471,2.288,106.0,1377.0,875.7,5,4,General Research,1
223,2020-01-31,IonQ,USA,Trapped Ion,12,1.382,17.7,6.0,340.6,0,0,Materials Science,0
154,2022-02-28,Google,USA,Superconducting,298,1.053,80.8,114.0,1305.2,5,0,Cryptography,0
181,2024-07-31,Google,USA,Superconducting,1836,0.668,84.1,680.0,2048.9,6,5,General Research,1
640,2020-01-31,Xanadu,canada  ,Photonic,5,5.26,5.3,2.0,202.9,1,1,Logistics,0
183,2024-09-30,Google,USA,Superconducting,1597,0.616,103.2,625.0,1633.1,4,8,Materials Science,1
872,2022-11-30,QuEra,USA,Neutral Atom,27,2.173,,5.0,213.8,1,0,AI/ML,0
332,2021-04-30,Rigetti,USA,Superconducting,109,1.655,43.6,15.0,348.8,2,2,AI/ML,1
464,2022-12-31,D-Wave,Canada,Quantum Annealing,27084,3.013,76.0,429.0,591.3,3,0,Finance,1
142,2021-01-31,Google,USA,Superconducting,161,1.531,54.7,55.0,1183.8,6,3,Materials Science,0
650,2020-12-31,Xanadu,Canada,Photonic,9,4.199,12.5,2.0,233.8,1,1,Finance,0
767,2023-11-30,Origin Quantum,China,Superconducting,199,1.114,43.6,21.0,360.9,3,1,Cryptography,0
537,2023-03-31,Quantinuum,UK,Trapped Ion,34,0.866,30.4,14.0,870.9,2,0,AI/ML,1
759,2023-03-31,Origin Quantum,China,Superconducting,131,1.223,31.7,16.0,330.0,3,0,Drug Discovery,1
699,2024-08-31,Xanadu,Canada,Photonic,205,1.841,42.3,14.0,363.2,4,3,AI/ML,0
317,2020-02-29,Rigetti,USA,Superconducting,60,2.242,26.3,9.0,278.0,2,2,AI/ML,0
416,2019-04-30,D-Wave,Canada,Quantum Annealing,3975,4.379,42.4,52.0,447.8,2,1,AI/ML,0
211,2026-06-30,Google,USA,SUPERCONDUCTING,4903,0.442,144.2,1907.0,2314.9,5,4,Materials Science,1
516,2021-01-31,Quantinuum,uk  ,Trapped Ion,12,1.624,14.7,6.0,769.8,0,0,Cryptography,1
143,2021-01-31,Google,usa  ,Superconducting,178,1.323,65.3,65.0,1523.5,4,3,Logistics,1
3,2017-04-30,IBM,USA,Superconducting,25,3.105,13.3,8.0,552.5,0,0,Logistics,1
363,2023-10-31,Rigetti,USA,Superconducting,500,0.839,66.6,54.0,420.8,3,4,Cryptography,1
5,2017-06-30, IBM,USA,SUPERCONDUCTING,23,3.569,17.3,7.0,633.6,3,0,Materials Science,0
45,2021-01-31,IBM,USA,Superconducting,264,1.33,49.0,99.0,883.3,6,0,Cryptography,1
940,2022-09-30,Intel,USA,Silicon Spin,12,2.252,23.8,3.0,539.8,2,1,General Research,1
282,2025-04-30,IonQ,USA,Trapped Ion,175,0.382,69.8,53.0,613.3,4,3,Materials Science,1
672,2022-09-30,Xanadu,Canada,Photonic,34,2.717,23.1,5.0,303.3,1,1,Drug Discovery,1
203,2025-12-31,Google,USA,Superconducting,4054,0.464,90.3,1584.0,1734.8,5,1,Finance,1
303,2018-07-31,Rigetti,USA,Superconducting,22,44.025,14.7,5.0,258.4,2,0,General Research,0
556,2025-03-31,Quantinuum,UK,Trapped Ion,97,0.543,57.6,35.0,1297.9,5,2,Finance,1
366,2024-01-31,Rigetti,USA,Superconducting,731,0.811,70.3,70.0,390.3,4,0,General Research,1
359,2023-07-31,Rigetti,USA,Superconducting,456,0.855,55.6,50.0,389.5,6,0,Cryptography,0
543,2024-01-31,Quantinuum,UK,Trapped Ion,45,0.652,57.4,19.0,970.1,0,0,Finance,1
513,2020-11-30,Quantinuum,UK,Trapped Ion,11,1.803,12.1,5.0,717.2,3,0,General Research,0
372,2024-08-31,Rigetti,USA,Superconducting,1092,0.71,75.0,95.0,408.3,4,1,Drug Discovery,1
684,2023-08-31,Xanadu,Canada,PHOTONIC,87,2.531,39.0,7.0,396.5,2,0,Cryptography,0
582,2021-11-30,PsiQuantum,USA,Photonic,7,4.074,10.6,2.0,826.8,1,0,Drug Discovery,0
379,2025-04-30,Rigetti,USA,Superconducting,1537,0.517,71.0,,448.6,6,3,Cryptography,1
232,2021-01-31,IonQ,USA,Trapped Ion,21,1.155,36.9,9.0,,5,0,Materials Science,0
238,2021-05-31,IonQ,USA,Trapped Ion,27,0.921,30.3,11.0,336.3,4,2,Logistics,0
933,2021-12-31, Intel,USA,Silicon Spin,9,2.747,15.9,2.0,643.9,4,2,Logistics,0
172,2023-08-31,Google,USA,Superconducting,951,0.711,72.0,374.0,1534.2,2,4,Cryptography,1
274,2024-08-31,IonQ,USA,Trapped Ion,147,0.461,63.6,45.0,433.6,4,4,Cryptography,1
674,2022-10-31,Xanadu,Canada,PHOTONIC,39,2.523,24.1,5.0,391.2,4,0,Drug Discovery,0
548,2024-07-31,Quantinuum,UK,Trapped Ion,56,0.655,59.8,22.0,1041.7,4,2,Logistics,1
909,2025-11-30,QuEra,USA,Neutral Atom,234,1.105,49.2,18.0,276.0,3,1,General Research,0
195,2025-06-30,Google,USA,Superconducting,2490,0.502,87.2,1000.0,2061.0,10,4,General Research,1
711,2025-11-30,Xanadu,Canada,Photonic,552,1.814,62.2,22.0,533.5,4,1,Cryptography,0
103,2026-04-30,IBM,USA,Superconducting,7091,0.354,156.7,3378.0,1505.1,10,4,AI/ML,1
764,2023-08-31,Origin Quantum,China,Superconducting,191,1.136,41.1,21.0,336.1,3,1,Materials Science,0
503,2026-01-31, D-Wave,Canada,Quantum Annealing,102582,2.126,132.7,2259.0,775.2,11,5,Cryptography,1
210,2026-04-30,Google,USA,Superconducting,5386,0.386,128.1,2168.0,2134.8,8,1,,0
922,2021-01-31,Intel,USA,Silicon Spin,6,3.27,13.9,2.0,468.6,3,0,Cryptography,0
661,2021-11-30,Xanadu,Canada,Photonic,24,3.615,17.4,3.0,284.3,3,1,Drug Discovery,0
163,2022-11-30,Google,USA,Superconducting,569,0.97,67.5,206.0,1467.7,1,4,Finance,1
671,2022-08-31,Xanadu,Canada,Photonic,44,45.93,26.2,5.0,280.1,3,0,Logistics,0
492,2025-01-31,D-Wave,Canada,Quantum Annealing,57221,2.324,100.5,1271.0,812.8,9,3,Logistics,0
660,2021-10-31,Xanadu,Canada,Photonic,20,,18.6,3.0,329.8,2,1,Materials Science,0
88,2024-08-31,IBM,USA,Superconducting,2786,0.483,91.3,1302.0,1008.3,6,2,Finance,0
733,2020-08-31,Origin Quantum,China,Superconducting,25,2.757,13.7,5.0,202.3,3,0,Drug Discovery,0
598,2023-02-28,PsiQuantum,USA,Photonic,27,3.293,19.4,3.0,901.2,0,0,General Research,0
663,2021-12-31,Xanadu,Canada,Photonic,21,3.11,22.5,4.0,351.3,1,1,Logistics,0
398,2017-10-31,D-Wave,Canada,Quantum Annealing,2227,5.537,,19.0,392.3,4,0,General Research,0
527,2022-03-31,Quantinuum,UK,Trapped Ion,23,1.12,25.4,10.0,910.4,3,2,Cryptography,0
191,2025-03-31,Google,USA,Superconducting,2707,0.578,123.6,1018.0,2283.2,3,4,AI/ML,1
179,2024-03-31,Google,USA,Superconducting,1481,0.732,109.0,540.0,1517.6,10,3,Logistics,1
393,2017-03-31,D-Wave,Canada,Quantum Annealing,2134,6.166,9.8,12.0,276.3,3,0,AI/ML,0
980,2026-01-31,Intel,USA,Silicon Spin,84,1.431,54.0,7.0,843.6,3,2,Drug Discovery,1
554,2025-01-31,Quantinuum,UK,Trapped Ion,69,0.61,70.6,26.0,1259.3,5,4,Cryptography,0
902,2025-04-30,QuEra,USA,Neutral Atom,190,1.185,43.4,16.0,286.3,2,1,Materials Science,0
686,2023-11-30,Xanadu,Canada,Photonic,91,2.02,45.6,9.0,404.7,3,4,Materials Science,0
512,2020-10-31,Quantinuum,UK,Trapped Ion,10,1.711,11.9,5.0,749.3,6,2,General Research,0
685,2023-08-31,Xanadu,Canada,Photonic,75,2.147,38.5,8.0,308.4,4,0,Materials Science,0
440,2021-05-31,D-Wave,Canada,Quantum Annealing,11860,2.901,71.1,287.0,495.6,4,2,General Research,1
472,2023-09-30,D-Wave,Canada,Quantum Annealing,36757,2.473,92.1,833.0,723.7,4,2,Materials Science,1
399,2017-11-30,D-Wave,Canada,Quantum Annealing,2117,4.902,18.3,28.0,399.3,3,2,Drug Discovery,0
579,2021-06-30,PsiQuantum,USA,Photonic,5,4.664,9.6,2.0,662.2,3,0,Logistics,0
582,2021-11-30,PsiQuantum,USA,Photonic,7,4.074,10.6,2.0,826.8,1,0,Drug Discovery,0
943,2022-11-30,Intel,USA,SILICON SPIN,13,2.132,30.0,3.0,669.1,0,2,AI/ML,0
727,2019-11-30,Origin Quantum,China,Superconducting,15,3.423,7.8,3.0,178.5,1,0,Logistics,1
44,2020-12-31,IBM,USA,Superconducting,271,1.155,57.1,111.0,1013.9,7,1,Cryptography,1
262,2023-06-30,IonQ,USA,Trapped Ion,62,0.598,66.6,22.0,423.4,6,2,AI/ML,1
626,2025-02-28,PsiQuantum,USA,Photonic,99,2.209,42.1,7.0,1236.7,0,2,Drug Discovery,0
430,2020-07-31,D-Wave,Canada,Quantum Annealing,7051,3.294,56.5,156.0,557.8,7,0,Cryptography,0
229,2020-07-31,IonQ,USA,Trapped Ion,19,1.25,26.7,8.0,333.8,3,1,Materials Science,1
6,2017-08-31,IBM,USA,Superconducting,26,3.092,14.4,8.0,624.7,2,0,Cryptography,0
966,2024-12-31,Intel,USA,Silicon Spin,51,1.541,31.7,5.0,726.8,0,2,Finance,1
799,2021-01-31,Pasqal,France,Neutral Atom,12,2.729,5.0,3.0,150.6,2,0,Cryptography,0
319,2020-04-30,Rigetti,USA,Superconducting,68,1.91,23.4,11.0,290.5,2,2,General Research,0
877,2023-05-31,QuEra,USA,Neutral Atom,52,2.076,19.2,7.0,250.3,1,1,Logistics,0
313,2019-11-30,Rigetti,USA,Superconducting,40,2.317,26.3,7.0,255.5,2,2,Materials Science,0
76,2023-07-31,IBM,USA,Superconducting,1334,0.658,91.0,594.0,926.7,7,1,General Research,0
174,2023-10-31,Google,USA,Superconducting,1033,0.674,91.3,411.0,1566.6,7,2,Logistics,1
821,2023-03-31, Pasqal,france  ,Neutral Atom,57,1.725,23.4,7.0,193.4,2,0,Materials Science,0
52,2021-06-30,IBM,USA,SUPERCONDUCTING,306,1.191,64.9,120.0,833.4,3,3,General Research,0
776,2024-07-31, Origin Quantum,China,SUPERCONDUCTING,354,0.902,57.3,32.0,362.1,2,1,Materials Science,0
899,2025-01-31,QuEra,USA,Neutral Atom,125,,35.0,12.0,263.5,4,1,AI/ML,0
221,2019-12-31,IonQ,USA,Trapped Ion,12,1.461,14.0,5.0,327.8,0,2,Finance,0
509,2020-08-31,Quantinuum,UK,Trapped Ion,10,1.63,10.3,5.0,695.9,1,4,Cryptography,0
569,2026-04-30,Quantinuum,UK,Trapped Ion,160,0.413,77.9,54.0,1040.1,8,3,Logistics,1
388,2026-02-28,Rigetti,USA,Superconducting,2145,0.496,92.7,165.0,587.8,6,2,Drug Discovery,1
94,2025-02-28,IBM,USA,Superconducting,3310,0.481,92.7,1524.0,1461.9,4,4,Logistics,1
149,2021-07-31,Google,USA,Superconducting,274,1.194,59.1,99.0,1278.5,7,1,AI/ML,0
483,2024-05-31,D-Wave,Canada,Quantum Annealing,50629,2.667,98.7,856.0,813.2,4,6,AI/ML,0
832,2024-02-29,Pasqal,France,NEUTRAL ATOM,121,1.546,27.2,11.0,,3,0,Cryptography,0
250,2022-02-28,IonQ,USA,Trapped Ion,41,0.882,34.5,15.0,382.4,1,3,Cryptography,1
341,2021-12-31,Rigetti,usa  ,Superconducting,145,1.296,53.3,21.0,369.3,2,0,Drug Discovery,0
613,2024-02-29,PsiQuantum,USA,Photonic,60,2.495,23.1,5.0,1305.0,3,1,Materials Science,0
201,2025-11-30,Google,USA,Superconducting,3923,0.453,140.4,1551.0,1717.7,7,2,Drug Discovery,1
92,2025-01-31,IBM,USA,Superconducting,2932,0.451,90.0,1397.0,1418.8,3,2,AI/ML,1
541,2023-11-30,Quantinuum,UK,Trapped Ion,44,0.803,36.7,17.0,1052.5,4,4,Finance,0
443,2021-07-31,D-Wave,Canada,QUANTUM ANNEALING,13122,3.407,70.1,203.0,584.7,6,3,General Research,1
962,2024-05-31,Intel,USA,Silicon Spin,29,1.625,31.1,4.0,785.7,2,1,Finance,0
281,2025-03-31,IonQ,USA,TRAPPED ION,143,0.347,68.8,46.0,520.0,8,0,AI/ML,0
411,2018-09-30,D-Wave,Canada,Quantum Annealing,3489,4.196,30.6,56.0,354.0,2,2,General Research,0
608,2023-09-30,PsiQuantum,USA,Photonic,41,2.6,24.5,5.0,1056.5,2,1,Logistics,0
599,2023-03-31,PsiQuantum,USA,Photonic,25,3.216,24.8,3.0,900.3,1,2,Cryptography,0
906,2025-07-31,QuEra,usa  ,Neutral Atom,204,1.383,32.4,16.0,316.4,3,0,General Research,0
336,2021-08-31,Rigetti,USA,Superconducting,138,1.383,49.6,20.0,353.0,3,0,Cryptography,0
851,2026-02-28,Pasqal,France,Neutral Atom,492,1.14,54.5,24.0,339.9,4,2,AI/ML,0
604,2023-07-31,PsiQuantum,USA,Photonic,37,2.775,20.6,4.0,997.3,0,1,Finance,0
903,2025-04-30,QuEra,USA,Neutral Atom,154,1.255,31.5,14.0,281.6,0,2,Logistics,1
507,2026-05-31,D-Wave,Canada,Quantum Annealing,114586,2.273,119.8,2103.0,881.1,10,3,General Research,0
735,2020-10-31,Origin Quantum,China,Superconducting,33,2.431,16.6,6.0,242.8,1,0,General Research,0
849,2025-12-31,Pasqal,France,Neutral Atom,375,1.026,48.0,22.0,278.8,5,2,Materials Science,0
93,2025-02-28,IBM,usa  ,Superconducting,3045,,96.5,1404.0,1065.9,9,2,Logistics,1
725,2019-10-31,Origin Quantum,China,Superconducting,17,3.468,,3.0,207.5,0,0,Materials Science,0
721,2026-06-30,Xanadu,Canada,Photonic,905,,47.9,32.0,451.0,8,2,General Research,1
842,2025-03-31,Pasqal,France,Neutral Atom,256,1.297,40.4,16.0,255.0,2,2,Cryptography,1
891,2024-07-31,QuEra,USA,Neutral Atom,115,1.707,,11.0,243.7,3,3,General Research,0
576,2021-03-31,PsiQuantum,USA,Photonic,5,5.075,7.9,2.0,810.7,2,0,Materials Science,0
574,2021-02-28,PsiQuantum,USA,Photonic,4,5.625,6.9,2.0,764.0,0,0,AI/ML,0
279,2025-02-28,IonQ,USA,Trapped Ion,180,0.41,84.0,54.0,555.4,4,0,General Research,0
280,2025-02-28,IonQ,USA,Trapped Ion,155,0.379,62.8,49.0,582.6,7,4,Logistics,1
338,2021-09-30, Rigetti,USA,Superconducting,128,1.361,32.4,19.0,329.5,4,2,,0
228,2020-06-30,IonQ,usa  ,Trapped Ion,16,1.294,26.8,7.0,353.6,1,0,Finance,0
9,2017-10-31,IBM,USA,Superconducting,33,2.668,20.5,11.0,589.6,5,0,Logistics,0
86,2024-06-30, IBM,USA,Superconducting,2442,0.634,117.3,1034.0,1029.3,9,4,Materials Science,1
731,2020-05-31, Origin Quantum,China,Superconducting,25,2.637,16.1,5.0,209.1,1,1,Finance,1
698,2024-07-31,Xanadu,Canada,Photonic,186,,44.9,12.0,376.5,1,1,Materials Science,0
121,2018-10-31,Google,USA,Superconducting,40,2.701,29.3,12.0,940.4,4,1,Drug Discovery,0
820,2023-03-31, Pasqal,France,Neutral Atom,52,1.873,22.3,6.0,210.7,2,1,Cryptography,1
97,2025-07-31,IBM,USA,Superconducting,4267,0.413,126.4,2024.0,1170.9,5,3,Cryptography,1
342,2022-01-31,Rigetti,USA,Superconducting,172,1.346,45.8,23.0,395.9,3,0,Logistics,1
122,2018-12-31,Google,USA,Superconducting,41,2.154,28.3,15.0,1038.7,3,3,General Research,0
157,2022-06-30,Google,USA,Superconducting,380,,54.9,149.0,1436.6,3,3,,0
932,2021-11-30,Intel,USA,Silicon Spin,9,3.299,15.5,2.0,566.0,1,1,Cryptography,0
