record_id,announcement_date,company,country,technology_type,qubit_count,gate_error_rate_pct,coherence_time_us,quantum_volume,funding_raised_million_usd,publications_count,patents_filed,sector_focus,is_commercially_available
641,2020-02-29,Xanadu,canada  ,Photonic,6,5.622,5.3,,224.0,0,1,General Research,1
445,2021-09-30,D-Wave,Canada,Quantum Annealing,12262,2.831,68.7,310.0,634.3,1,0,General Research,1
826,2023-10-31,Pasqal,France,Neutral Atom,80,1.814,30.2,8.0,255.9,0,0,Drug Discovery,1
99,2025-10-31,IBM,USA,Superconducting,4307,0.41,136.8,2046.0,1156.2,5,2,General Research,0
845,2025-08-31, Pasqal,France,Neutral Atom,342,1.004,44.9,21.0,262.8,2,1,General Research,1
22,2019-06-30,IBM,USA,Superconducting,77,2.065,39.7,26.0,670.1,2,3,Finance,0
706,2025-06-30,Xanadu,Canada,Photonic,310,1.678,52.6,18.0,387.5,4,2,Logistics,1
415,2019-03-31,D-Wave,Canada,Quantum Annealing,4544,4.117,35.9,67.0,373.3,2,3,General Research,0
518,2021-03-31,Quantinuum,UK,Trapped Ion,-11,1.536,15.3,5.0,777.4,2,0,AI/ML,0
150,2021-08-31,Google,USA,Superconducting,239,1.16,62.6,90.0,1238.1,7,0,Drug Discovery,0
648,2020-10-31,Xanadu,Canada,Photonic,7,3.824,15.0,2.0,224.7,1,2,General Research,0
355,2023-03-31,Rigetti,usa  ,Superconducting,366,0.848,59.4,44.0,344.5,7,2,Finance,0
929,2021-06-30,Intel,USA,Silicon Spin,6,3.195,18.2,2.0,463.2,3,1,Finance,0
53,2021-07-31,IBM,USA,Superconducting,346,1.2,68.6,133.0,827.7,5,3,Drug Discovery,0
199,2025-10-31,Google,USA,Superconducting,3961,0.521,102.9,1485.0,2064.2,12,2,Materials Science,0
123,2019-01-31,Google,USA,Superconducting,45,2.577,33.7,14.0,1050.4,1,3,General Research,0
204,2025-12-31,Google,USA,Superconducting,3612,0.45,131.5,1445.0,1986.3,7,1,Finance,0
68,2022-08-31,IBM,USA,Superconducting,740,0.819,64.2,318.0,1192.2,8,3,Finance,0
224,2020-02-29,IonQ,USA,Trapped Ion,16,1.385,17.3,7.0,275.7,4,0,AI/ML,1
128,2019-07-31,Google,usa  ,Superconducting,70,1.989,31.5,24.0,1207.8,3,1,Cryptography,1
656,2021-07-31,Xanadu,Canada,Photonic,16,3.805,16.3,3.0,329.6,1,0,Logistics,0
140,2020-10-31,Google,USA,Superconducting,173,1.522,41.6,58.0,1121.9,4,0,Materials Science,0
418,2019-07-31,D-Wave,canada  ,Quantum Annealing,5170,3.689,30.8,98.0,464.1,3,1,Cryptography,0
219,2019-08-31,IonQ,USA,Trapped Ion,11,1.44,12.4,5.0,275.2,2,0,AI/ML,1
547,2024-06-30,Quantinuum,UK,Trapped Ion,63,0.574,52.0,25.0,927.6,8,4,Cryptography,0
158,2022-06-30,Google,USA,Superconducting,449,0.946,61.3,171.0,1362.2,8,4,General Research,0
95,2025-03-31,IBM,USA,Superconducting,3359,0.438,138.0,1597.0,1289.1,10,6,Drug Discovery,1
256,2022-08-31,IonQ,USA,Trapped Ion,43,0.665,38.1,17.0,368.1,1,1,Cryptography,1
964,2024-11-30,Intel,USA,Silicon Spin,42,1.586,39.1,5.0,703.1,3,1,Cryptography,1
644,2020-05-31,Xanadu,Canada,Photonic,6,4.373,10.2,2.0,236.9,3,1,Cryptography,0
739,2021-04-30,Origin Quantum,China,Superconducting,44,1.977,,7.0,210.4,1,1,Logistics,1
40,2020-07-31,IBM,USA,Superconducting,172,1.418,59.6,66.0,,4,2,General Research,1
131,2019-11-30,Google,USA,Superconducting,96,1.964,43.4,30.0,1166.9,1,1,Logistics,1
982,2026-03-31,Intel,USA,Silicon Spin,88,1.364,48.6,7.0,849.9,3,1,Cryptography,1
190,2025-01-31,Google,USA,Superconducting,2453,0.59,86.3,926.0,1740.9,10,3,AI/ML,0
938,2022-07-31,Intel,usa  ,Silicon Spin,11,2.521,25.2,2.0,602.4,2,2,Drug Discovery,0
590,2022-06-30,PsiQuantum,USA,Photonic,16,3.711,16.2,3.0,924.5,2,1,AI/ML,0
403,2018-02-28,D-Wave,Canada,Quantum Annealing,3154,4.955,23.5,32.0,419.9,4,2,Finance,0
761,2023-06-30,Origin Quantum,China,Superconducting,159,1.149,32.2,18.0,272.9,5,3,General Research,1
39,2020-06-30,IBM,USA,Superconducting,165,1.517,45.4,61.0,883.2,7,0,Materials Science,1
243,2021-08-31,IonQ,USA,TRAPPED ION,26,,37.8,11.0,423.1,3,2,General Research,1
354,2023-02-28,Rigetti,USA,Superconducting,304,1.049,55.7,36.0,360.8,7,2,General Research,0
621,2024-09-30,PsiQuantum,USA,Photonic,73,2.509,34.5,6.0,1373.9,1,0,AI/ML,0
651,2021-01-31,Xanadu,Canada,Photonic,11,4.277,12.2,2.0,308.3,1,0,General Research,0
535,2023-01-31,Quantinuum,UK,Trapped Ion,26,1.036,27.8,11.0,922.6,2,2,Drug Discovery,1
504,2026-02-28,D-Wave,Canada,QUANTUM ANNEALING,110845,2.53,114.4,1596.0,723.6,8,5,Drug Discovery,0
160,2022-08-31,Google,USA,Superconducting,440,0.851,70.4,178.0,1464.1,11,3,Logistics,1
395,2017-07-31,D-Wave,Canada,Quantum Annealing,2277,6.167,13.6,12.0,349.1,0,2,Materials Science,0
538,2023-06-30,Quantinuum,UK,TRAPPED ION,31,0.8,34.5,13.0,985.0,4,3,AI/ML,0
696,2024-06-30,Xanadu,Canada,Photonic,152,1.912,34.7,11.0,453.0,4,3,Cryptography,0
241,2021-07-31,IonQ,USA,Trapped Ion,26,0.965,43.6,11.0,365.4,3,2,General Research,1
14,2018-09-30, IBM,usa  ,Superconducting,57,2.303,27.4,19.0,573.7,8,0,AI/ML,1
658,2021-08-31,Xanadu,Canada,Photonic,19,3.902,18.3,3.0,242.0,1,1,AI/ML,0
476,2024-01-31,D-Wave,Canada,Quantum Annealing,39349,2.42,67.9,913.0,633.6,5,4,General Research,1
892,2024-09-30,QuEra,USA,Neutral Atom,122,1.391,30.9,12.0,306.8,1,0,AI/ML,0
885,2024-03-31,QuEra,USA,Neutral Atom,92,1.741,34.4,9.0,244.5,4,1,Materials Science,0
315,2020-01-31,Rigetti,USA,Superconducting,45,2.17,32.2,8.0,318.0,1,2,Logistics,0
362,2023-09-30,Rigetti,USA,Superconducting,534,0.825,73.5,56.0,438.6,2,1,Logistics,0
591,2022-07-31,PsiQuantum,USA,Photonic,16,3.521,15.5,3.0,895.1,1,1,Finance,0
321,2020-05-31,Rigetti,USA,Superconducting,67,2.073,23.1,10.0,315.7,3,0,Finance,0
901,2025-03-31,QuEra,USA,Neutral Atom,166,1.281,,15.0,246.1,5,0,Cryptography,0
134,2020-02-29,Google,USA,Superconducting,95,1.974,46.3,30.0,1245.6,3,0,General Research,1
673,2022-09-30,Xanadu,Canada,Photonic,37,3.001,24.9,5.0,369.4,1,1,Drug Discovery,0
565,2026-01-31,Quantinuum,UK,Trapped Ion,116,0.389,64.3,42.0,1324.9,8,1,Drug Discovery,0
356,2023-04-30,Rigetti,USA,Superconducting,443,0.969,45.6,47.0,393.8,1,3,AI/ML,1
35,2020-03-31,IBM,USA,SUPERCONDUCTING,140,1.667,52.1,50.0,684.7,0,0,Logistics,1
335,2021-08-31,Rigetti,USA,Superconducting,137,1.383,35.3,19.0,351.8,7,1,AI/ML,0
689,2023-12-31,Xanadu,Canada,Photonic,109,2.431,30.7,8.0,352.7,3,2,General Research,1
377,2025-02-28,Rigetti,USA,Superconducting,1424,0.607,87.9,118.0,429.4,6,2,Drug Discovery,1
185,2024-10-31,Google,USA,Superconducting,1863,0.642,87.1,702.0,2028.6,8,3,Cryptography,1
824,2023-08-31,Pasqal,France,Neutral Atom,86,1.519,30.7,9.0,223.7,3,2,Finance,0
424,2020-03-31,D-Wave,Canada,Quantum Annealing,6068,4.082,51.0,80.0,474.6,7,1,Finance,1
326,2020-10-31,Rigetti,USA,Superconducting,75,,39.3,13.0,282.9,3,0,Drug Discovery,0
188,2024-12-31,Google,USA,Superconducting,2304,0.521,87.6,921.0,,11,1,Logistics,1
285,2025-06-30,IonQ,USA,Trapped Ion,210,0.308,61.5,63.0,626.4,5,1,Materials Science,1
392,2017-02-28,D-Wave,Canada,Quantum Annealing,1914,6.752,11.2,8.0,284.7,1,2,Cryptography,0
951,2023-06-30,Intel,USA,Silicon Spin,17,2.112,28.6,3.0,763.7,2,0,Cryptography,0
166,2023-01-31,Google,USA,Superconducting,657,0.838,70.9,252.0,1843.3,2,5,Materials Science,1
348,2022-08-31,Rigetti,USA,Superconducting,292,1.062,43.0,35.0,346.2,2,2,Materials Science,1
299,2018-01-31,Rigetti,USA,Superconducting,15,3.494,6.5,3.0,194.3,5,2,AI/ML,0
536,2023-01-31,Quantinuum,UK,Trapped Ion,29,15.21,39.0,12.0,843.6,1,4,AI/ML,0
230,2020-07-31,IonQ,USA,Trapped Ion,19,1.134,20.1,8.0,347.8,2,0,Drug Discovery,1
860,2022-02-28, QuEra,USA,Neutral Atom,20,2.501,,4.0,181.0,2,0,Drug Discovery,1
828,2023-11-30,Pasqal,France,Neutral Atom,76,1.743,22.5,8.0,204.3,1,2,Finance,1
695,2024-05-31,Xanadu,Canada,Photonic,153,2.28,45.6,10.0,423.6,2,1,Materials Science,1
856,2026-06-30,Pasqal,France,Neutral Atom,631,0.978,51.7,29.0,273.5,2,2,General Research,0
42,2020-10-31,IBM,USA,Superconducting,199,1.207,68.6,83.0,885.9,6,0,Drug Discovery,1
869,2022-08-31,QuEra,USA,Neutral Atom,30,2.252,,5.0,173.3,1,1,Logistics,0
749,2022-01-31,Origin Quantum,China,Superconducting,65,1.653,34.4,10.0,253.3,1,0,Finance,0
918,2020-04-30,Intel,usa  ,Silicon Spin,3,,6.1,2.0,413.9,0,1,Finance,0
863,2022-04-30,QuEra,USA,Neutral Atom,23,2.771,13.0,4.0,190.2,2,1,Materials Science,0
588,2022-05-31,PsiQuantum,USA,Photonic,12,3.69,17.8,2.0,1033.7,1,1,AI/ML,0
544,2024-02-29,Quantinuum,UK,Trapped Ion,55,0.697,39.6,21.0,1094.2,4,0,Materials Science,0
447,2021-11-30,D-Wave,Canada,Quantum Annealing,17096,3.335,63.3,250.0,557.6,5,0,Cryptography,0
448,2021-12-31,D-Wave,Canada,Quantum Annealing,17158,2.904,65.0,358.0,564.0,2,0,Logistics,1
350,2022-09-30,Rigetti,USA,Superconducting,251,1.157,43.8,31.0,353.2,6,1,Cryptography,1
46,2021-02-28,IBM,USA,Superconducting,258,1.197,57.6,104.0,1019.6,5,2,AI/ML,0
957,2024-01-31, Intel,USA,Silicon Spin,27,1.831,36.6,4.0,594.3,3,1,Materials Science,1
109,2017-08-31,Google,USA,Superconducting,20,3.145,8.5,7.0,785.2,4,0,Logistics,1
618,2024-07-31,PsiQuantum,USA,Photonic,68,2.32,28.0,6.0,1071.5,3,0,Drug Discovery,0
662,2021-11-30,Xanadu,Canada,Photonic,20,3.234,16.5,3.0,310.0,3,1,Drug Discovery,0
30,2019-12-31,IBM,USA,Superconducting,136,1.826,58.1,45.0,849.2,3,1,Logistics,1
182,2024-08-31,Google,USA,Superconducting,1824,0.56,107.4,729.0,1693.3,1,3,Finance,1
622,2024-09-30,PsiQuantum,USA,Photonic,92,2.314,36.4,7.0,1394.1,3,1,,0
420,2019-11-30,D-Wave,canada  ,Quantum Annealing,6522,4.049,41.3,85.0,508.4,4,1,AI/ML,1
635,2025-11-30,PsiQuantum,USA,PHOTONIC,208,2.027,33.7,10.0,1464.9,4,1,General Research,1
961,2024-04-30,Intel,USA,Silicon Spin,30,1.651,41.3,4.0,834.1,2,4,AI/ML,0
105,2026-06-30,IBM,USA,Superconducting,7081,0.387,151.3,3281.0,1491.0,10,3,Finance,0
61,2022-02-28,IBM,USA,Superconducting,509,0.948,59.8,213.0,839.9,0,0,Materials Science,1
659,2021-09-30,Xanadu,Canada,Photonic,16,3.542,18.0,3.0,282.4,3,0,Logistics,0
84,2024-04-30,IBM,USA,Superconducting,1896,0.584,111.6,855.0,986.6,6,0,Logistics,0
491,2024-12-31,D-Wave,Canada,Quantum Annealing,56534,2.541,100.5,1030.0,624.6,2,2,Cryptography,1
316,2020-02-29,Rigetti,USA,Superconducting,50,1.996,32.5,9.0,266.3,4,1,Finance,1
451,2022-02-28,D-Wave,Canada,QUANTUM ANNEALING,18319,2.994,52.5,346.0,550.6,6,3,General Research,1
382,2025-08-31,Rigetti,USA,Superconducting,2010,0.538,88.0,154.0,567.6,4,2,Materials Science,0
423,2020-02-29,D-Wave,Canada,Quantum Annealing,5992,3.575,47.6,,505.2,2,0,Materials Science,0
497,2025-07-31,D-Wave,Canada,Quantum Annealing,72756,2.246,107.1,1601.0,686.4,4,2,AI/ML,1
934,2022-01-31,Intel,USA,Silicon Spin,9,2.64,20.1,2.0,544.2,2,1,Cryptography,0
740,2021-05-31,Origin Quantum,China,Superconducting,48,2.439,26.0,7.0,249.0,3,0,AI/ML,0
524,2022-02-28,Quantinuum,UK,Trapped Ion,22,1.291,27.8,9.0,819.8,5,0,Logistics,0
446,2021-10-31,D-Wave,Canada,Quantum Annealing,16632,3.413,65.2,231.0,542.1,6,1,General Research,0
664,2022-01-31,Xanadu,Canada,Photonic,26,3.515,18.4,4.0,339.2,4,3,General Research,1
1,2017-01-31,IBM,USA,Superconducting,21,3.674,8.3,6.0,452.3,1,0,Logistics,0
780,2025-02-28,Origin Quantum,China,Superconducting,408,0.924,57.1,35.0,415.6,3,1,General Research,1
967,2024-12-31,Intel,USA,Silicon Spin,38,1.699,44.4,5.0,804.4,6,3,Materials Science,1
627,2025-02-28,PsiQuantum,USA,Photonic,105,2.424,30.3,7.0,1360.3,2,2,AI/ML,0
458,2022-09-30,D-Wave,Canada,Quantum Annealing,24104,2.791,67.9,484.0,564.8,5,3,Drug Discovery,1
489,2024-10-31,D-Wave,Canada,QUANTUM ANNEALING,54247,2.59,109.9,959.0,852.3,7,2,General Research,1
89,2024-08-31,IBM,USA,Superconducting,2490,0.492,117.9,1169.0,1170.6,8,3,General Research,1
484,2024-06-30,D-Wave,Canada,Quantum Annealing,55501,2.828,87.3,780.0,611.6,7,1,Materials Science,1
461,2022-10-31,D-Wave,Canada,Quantum Annealing,24571,2.713,86.2,524.0,646.1,5,1,Logistics,0
78,2023-09-30,IBM,USA,Superconducting,1151,0.693,115.5,509.0,982.8,14,0,Drug Discovery,1
269,2024-03-31,IonQ,USA,Trapped Ion,100,0.455,69.3,34.0,496.1,4,4,AI/ML,0
124,2019-02-28,Google,USA,SUPERCONDUCTING,58,2.322,36.3,18.0,1102.0,2,0,Cryptography,1
298,2018-01-31,Rigetti,USA,Superconducting,12,3.656,5.9,3.0,180.8,2,0,General Research,0
882,2023-12-31,QuEra,usa  ,Neutral Atom,66,1.958,31.6,8.0,289.5,5,1,Materials Science,0
96,2025-06-30,IBM,USA,Superconducting,4708,0.472,116.3,2111.0,1207.0,9,1,Logistics,1
734,2020-09-30,Origin Quantum,China,Superconducting,26,2.308,13.9,5.0,247.0,5,1,Logistics,0
12,2018-07-31,IBM,USA,Superconducting,46,2.491,32.8,15.0,592.6,4,1,Logistics,1
115,2018-03-31,Google,USA,Superconducting,25,3.271,17.2,7.0,1021.2,4,0,Materials Science,0
844,2025-08-31,Pasqal,france  ,Neutral Atom,337,1.166,42.1,20.0,300.6,5,2,AI/ML,0
429,2020-06-30,D-Wave,Canada,Quantum Annealing,7319,3.846,37.8,105.0,474.5,6,0,Finance,1
258,2023-01-31,IonQ,USA,Trapped Ion,65,0.665,56.7,23.0,452.6,1,2,General Research,1
732,2020-07-31,Origin Quantum,China,Superconducting,28,2.809,13.1,,182.1,0,0,Drug Discovery,0
765,2023-10-31,Origin Quantum,China,Superconducting,213,1.157,40.6,22.0,302.7,1,0,AI/ML,1
353,2023-01-31,Rigetti,USA,Superconducting,312,0.885,66.6,39.0,325.9,4,2,Cryptography,0
970,2025-04-30,Intel,USA,Silicon Spin,46,1.613,41.2,5.0,818.7,3,3,Drug Discovery,0
774,2024-05-31,Origin Quantum,China,Superconducting,319,0.923,42.4,,290.5,4,3,General Research,0
691,2024-02-29,Xanadu,Canada,Photonic,128,2.367,42.6,9.0,420.6,1,1,AI/ML,0
923,2021-01-31,Intel,USA,Silicon Spin,6,3.468,11.2,2.0,407.7,1,0,Logistics,0
791,2025-10-31,Origin Quantum,China,Superconducting,614,0.723,68.7,48.0,354.8,5,3,Drug Discovery,0
532,2022-09-30,Quantinuum,UK,Trapped Ion,27,0.966,33.4,11.0,796.7,2,0,Cryptography,1
868,2022-08-31,QuEra,USA,Neutral Atom,26,2.288,16.1,5.0,240.0,1,1,Finance,0
170,2023-06-30,Google,USA,Superconducting,865,0.721,68.5,342.0,1846.4,7,4,Materials Science,1
240,2021-07-31,IonQ,USA,Trapped Ion,28,1.035,37.4,11.0,426.2,4,2,AI/ML,1
278,2025-01-31,IonQ,USA,Trapped Ion,160,0.334,66.5,51.0,532.9,4,3,General Research,1
161,2022-09-30,Google,USA,Superconducting,584,1.052,81.8,200.0,1842.6,4,8,,1
74,2023-06-30,IBM,USA,Superconducting,977,0.742,109.8,426.0,1239.2,10,1,General Research,1
530,2022-08-31,Quantinuum,UK,TRAPPED ION,23,1.09,30.2,10.0,954.3,0,1,Logistics,0
63,2022-03-31,IBM,USA,Superconducting,515,0.896,62.2,222.0,1067.2,4,3,Materials Science,1
762,2023-07-31,Origin Quantum,China,SUPERCONDUCTING,158,,36.4,18.0,321.9,2,1,Finance,0
493,2025-02-28,D-Wave,Canada,Quantum Annealing,58905,2.551,97.6,1048.0,665.5,6,1,Logistics,0
741,2021-07-31,Origin Quantum,China,Superconducting,47,1.949,22.4,7.0,290.3,3,2,Logistics,1
751,2022-04-30,Origin Quantum,China,Superconducting,85,1.736,29.6,11.0,320.8,3,0,Drug Discovery,1
742,2021-08-31,Origin Quantum,China,Superconducting,56,2.109,22.7,8.0,236.0,3,0,AI/ML,0
831,2024-01-31,Pasqal,France,Neutral Atom,92,1.637,33.3,9.0,229.1,1,1,Finance,0
796,2026-03-31,Origin Quantum,China,Superconducting,967,0.737,56.1,63.0,344.8,2,3,Finance,1
48,2021-03-31,IBM,USA,Superconducting,241,1.326,67.0,92.0,846.3,5,1,AI/ML,1
763,2023-08-31,Origin Quantum,China,Superconducting,198,1.181,41.0,21.0,372.8,3,0,Drug Discovery,0
592,2022-08-31,PsiQuantum,usa  ,Photonic,16,3.831,19.8,3.0,1012.8,2,3,Drug Discovery,1
808,2022-01-31,Pasqal,France,Neutral Atom,28,2.608,16.6,4.0,166.2,2,0,Materials Science,0
976,2025-10-31,Intel,USA,Silicon Spin,74,1.492,,6.0,785.3,4,1,Drug Discovery,1
506,2026-04-30, D-Wave,Canada,Quantum Annealing,93685,2.201,91.4,1976.0,708.6,6,3,AI/ML,0
21,2019-05-31,IBM,USA,Superconducting,89,2.022,48.8,30.0,,3,0,General Research,0
425,2020-04-30,D-Wave,Canada,QUANTUM ANNEALING,6834,3.652,43.1,117.0,556.3,5,0,Cryptography,0
653,2021-05-31,Xanadu,Canada,Photonic,16,3.654,15.5,3.0,268.2,0,1,AI/ML,0
193,2025-04-30,Google,USA,Superconducting,3055,0.548,122.1,,2108.1,6,4,Logistics,1
643,2020-03-31,Xanadu,Canada,Photonic,6,4.797,6.9,2.0,244.8,1,1,AI/ML,0
216,2019-05-31,IonQ,USA,Trapped Ion,10,1.786,12.2,5.0,288.1,2,2,General Research,0
245,2021-10-31,IonQ,USA,Trapped Ion,30,0.916,29.7,12.0,370.7,5,0,Cryptography,0
364,2023-11-30,Rigetti,USA,Superconducting,517,0.791,64.1,56.0,470.3,6,2,General Research,1
60,2022-01-31,IBM,USA,Superconducting,531,1.029,,210.0,1123.1,5,4,Cryptography,1
222,2020-01-31,IonQ,USA,Trapped Ion,13,1.404,16.4,6.0,260.4,1,0,Drug Discovery,1
177,2024-02-29,Google,USA,Superconducting,1055,0.692,,414.0,1875.9,5,1,Finance,1
450,2022-01-31,D-Wave,Canada,Quantum Annealing,18328,2.74,76.2,427.0,526.4,5,3,Drug Discovery,0
56,2021-10-31,IBM,USA,Superconducting,444,0.942,83.3,190.0,997.1,5,4,Logistics,0
804,2021-08-31,Pasqal,France,Neutral Atom,20,2.823,9.8,3.0,161.9,3,1,AI/ML,0
255,2022-07-31,IonQ,USA,Trapped Ion,45,0.76,47.4,17.0,383.6,5,2,AI/ML,1
920,2020-10-31,Intel,usa  ,Silicon Spin,4,4.076,8.8,2.0,495.2,1,1,Drug Discovery,0
386,2026-01-31,Rigetti,USA,Superconducting,2559,0.556,93.2,179.0,542.5,3,3,Finance,1
949,2023-04-30,Intel,USA,SILICON SPIN,18,1.993,21.7,3.0,706.5,1,0,Drug Discovery,0
198,2025-09-30,Google,USA,Superconducting,3060,0.484,126.8,1216.0,1889.6,1,5,Cryptography,1
69,2022-10-31,IBM,USA,Superconducting,840,0.725,76.6,377.0,1196.6,2,0,Materials Science,1
723,2019-09-30,Origin Quantum,China,SUPERCONDUCTING,14,3.073,6.4,3.0,202.7,1,1,Finance,0
745,2021-10-31,Origin Quantum,China,Superconducting,50,1.924,32.0,8.0,252.9,4,1,Drug Discovery,1
714,2026-02-28,Xanadu,Canada,Photonic,632,1.584,64.8,26.0,496.9,1,2,Logistics,1
169,2023-06-30,Google,USA,Superconducting,699,0.742,87.8,281.0,1575.7,9,5,AI/ML,1
186,2024-10-31,Google,USA,Superconducting,2110,0.644,86.2,781.0,1610.6,5,5,Finance,1
36,2020-04-30,IBM,USA,Superconducting,178,1.531,58.1,65.0,935.7,4,2,Drug Discovery,1
642,2020-02-29,Xanadu,Canada,Photonic,4,5.436,6.1,2.0,,1,1,Materials Science,0
